quarter_end_date,sf_leased,sf_new_leased,rental_rate_cash_percent,waso,closing_price,total_principal_debt,equity_market_cap,total_market_cap,cash_rental_income,tenant_reimbursements,total_rents,total_revenue,prop_operating_expense,ssnoi_cash,base_rent,rent_concessions,tenant_improvements,leasing_commissions,other_concessions,effective_rent_after_capex,expense_stop,effective_rent_after_capex_opex,avg_lease_term_years,num_in_service_projects,rentable_sf,leased_percentage
6/30/2025,712,468,7.3,125178,7.29,2199101,907547,3106648,99240,22382,132277,138501,54523,73431,45.62,-2.57,-4.4,-2.7,0.0,35.95,-15.17,20.78,9.5,,,
3/31/2025,363,179,10.3,125177,7.37,2209536,916887,3126423,99735,24093,135461,141967,57375,73067,,,,,,,,,,,,
12/31/2024,399,165,11.5,125614,9.15,2222346,1135360,3377783,105846,24914,135851,143458,59060,79415,,,,,,,,,,,,
9/30/2024,315,171,4.0,125703,7.07,2214935,887935,3102870,106221,23003,133718,139293,55970,70832,,,,,,,,,,,,
6/30/2024,332,169,15.2,125848,7.68,2214935,949105,3164040,106799,25399,136198,143262,57306,74561,,,,,,,,,,31.0,15854.0,87.3
2024-03-31,443,258,15.6,125962,7.47,2214935,923080,3138015,107208,25045,136950,144243,56590,76735,,,,,,,,,,31.0,15854.0,87.4
2023-12-31,532,222,2.1,126260,7.96,2231226,1004127,3235353,107964,24999,137525,144972,57397,75842,,,,,,,,,,31.0,15854.0,87.8
2023-09-30,548,242,6.1,126609,7.13,2250207,902782,3152990,109485,25745,139644,146489,57497,76482,,,,,,,,,,32.0,16044.0,87.7
2023-06-30,626,260,9.3,126857,7.46,2267650,946457,3214107,109851,26799,140495,147890,58550,76840,,,,,,,,,,32.0,16044.0,88.2
2023-03-31,427,228,3.6,127062,7.9,2267650,1003790,3271440,110383,26001,140854,148128,58480,75633,,,,,,,,,,32.0,16044.0,87.7
2022-12-31,551,234,7.8,127183,9.74,2267650,1238626,3506276,111702,27383,142716,150363,60763,76927,,,,,,,,,,32.0,16044.0,87.4
2022-09-30,456,249,8.1,127471,8.05,2267650,1026185,3293835,110648,27613,143119,150966,60922,76295,,,,,,,,,,32.0,16044.0,87.1
2022-06-30,467,221,4.3,127838,9.13,2267650,1166771,3434421,110902,27104,143279,150954,61511,75986,,,,,,,,,,32.0,16044.0,86.9
2022-03-31,601,342,11.4,127942,14.89,2267650,1904716,4172366,112444,25983,143896,151212,62741,76900,,,,,,,,,,32.0,16044.0,86.7
